album_id,title,artist_id,release_date
1,A Night at the Opera,1,1975-11-21
2,News of the World,1,1977-10-28
3,The Game,1,1980-06-30
4,Good Girl Gone Bad,2,2007-05-31
5,Loud,2,2010-11-12
6,Anti,2,2016-01-28
7,The Slim Shady LP,3,1999-02-23
8,The Marshall Mathers LP,3,2000-05-23
9,The Eminem Show,3,2002-05-26
10,Fearless,4,2008-11-11
11,Red,4,2012-10-22
12,1989,4,2014-10-27
13,Whitney Houston,5,1985-02-14
14,Whitney,5,1987-06-02
15,My Love Is Your Love,5,1998-11-17
16,Fleetwood Mac,6,1975-07-11
17,Rumours,6,1977-02-04
18,Tusk,6,1979-10-12
19,That's the Way of the World,7,1975-03-15
20,All 'n All,7,1977-11-21
21,I Am,7,1979-06-09
22,Murmur,8,1983-04-12
23,Automatic for the People,8,1992-10-05
24,Out of Time,8,1991-03-12
25,Beauty Behind the Madness,9,2015-08-28
26,Starboy,9,2016-11-25
27,After Hours,9,2020-03-20
28,Bleach,10,1989-06-15
29,Nevermind,10,1991-09-24
30,In Utero,10,1993-09-21
31,I Never Loved a Man the Way I Love You,11,1967-03-10
32,Lady Soul,11,1968-01-22
33,"Young, Gifted and Black",11,1972-01-24
34,SOUR,12,2021-05-21
35,Pies Descalzos,13,1995-10-06
36,Dónde Están los Ladrones?,13,1998-09-29
37,Laundry Service,13,2001-11-13
38,Talking Heads: 77,14,1977-09-16
39,Fear of Music,14,1979-08-03
40,Remain in Light,14,1980-10-08