play_id,song_id,listener_id,played_date
1,41,2,2024-04-10
2,33,2,2024-07-18
3,6,4,2024-11-19
4,31,5,2024-02-15
5,6,4,2024-01-12
6,9,4,2024-10-29
7,16,1,2024-04-20
8,4,4,2024-08-30
9,7,4,2024-09-04
10,31,5,2024-04-11
11,14,3,2024-05-07
12,14,3,2024-01-02
13,29,5,2024-04-09
14,28,2,2024-07-25
15,49,1,2024-11-22
16,14,3,2024-06-27
17,1,5,2024-06-03
18,37,4,2024-07-31
19,27,2,2024-08-06
20,25,5,2024-03-08
21,15,3,2024-01-07
22,11,3,2024-08-10
23,9,4,2024-05-14
24,11,3,2024-11-28
25,15,3,2024-03-14
26,8,1,2024-09-11
27,18,1,2024-11-11
28,19,1,2024-08-31
29,44,5,2024-08-05
30,45,1,2024-10-15
31,26,5,2024-12-03
32,13,3,2024-01-08
33,22,3,2024-07-17
34,12,3,2024-12-16
35,44,5,2024-04-12
36,22,4,2024-06-26
37,31,5,2024-08-01
38,23,4,2024-02-01
39,13,3,2024-06-23
40,40,2,2024-04-03
41,46,1,2024-04-25
42,18,3,2024-12-04
43,12,3,2024-08-24
44,2,1,2024-04-16
45,46,1,2024-09-12
46,8,4,2024-04-01
47,35,4,2024-11-02
48,1,2,2024-07-24
49,24,4,2024-02-01
50,2,4,2024-05-22
51,19,2,2024-07-20
52,21,3,2024-10-27
53,2,2,2024-11-19
54,6,2,2024-10-05
55,49,1,2024-05-17
56,17,4,2024-12-27
57,16,1,2024-07-02
58,30,5,2024-08-03
59,17,1,2024-02-04
60,13,3,2024-06-27
61,33,5,2024-02-19
62,25,4,2024-02-28
63,11,4,2024-01-26
64,12,1,2024-06-01
65,38,2,2024-08-19
66,11,3,2024-03-12
67,39,2,2024-07-01
68,20,1,2024-07-21
69,3,2,2024-09-25
70,51,2,2024-12-28
71,10,1,2024-11-24
72,1,4,2024-07-16
73,4,2,2024-08-05
74,15,3,2024-01-16
75,27,2,2024-04-24
76,7,4,2024-06-20
77,44,5,2024-11-01
78,52,2,2024-10-05
79,44,5,2024-10-21
80,21,4,2024-04-28
81,17,1,2024-11-03
82,11,3,2024-08-03
83,25,3,2024-02-04
84,48,1,2024-05-13
85,13,3,2024-09-01
86,26,3,2024-10-16
87,6,5,2024-11-16
88,12,4,2024-08-03
89,32,4,2024-04-28
90,47,1,2024-07-25
91,11,1,2024-09-11
92,31,5,2024-11-22
93,12,5,2024-09-29
94,26,4,2024-10-29
95,2,5,2024-05-12
96,10,4,2024-05-29
97,6,4,2024-10-30
98,14,3,2024-05-26
99,7,2,2024-07-27
100,16,2,2024-09-29
101,33,4,2024-10-27
102,2,3,2024-09-14
103,26,2,2024-09-01
104,42,5,2024-07-02
105,50,2,2024-04-13
106,43,5,2024-04-03
107,42,5,2024-09-26
108,8,4,2024-09-01
109,15,3,2024-07-22
110,46,1,2024-07-19
111,34,2,2024-07-03
112,10,4,2024-10-10
113,47,1,2024-02-15
114,48,1,2024-10-24
115,42,5,2024-04-14
116,5,2,2024-10-05
117,3,4,2024-02-01
118,26,2,2024-04-01
119,1,2,2024-10-17
120,29,5,2024-09-14
121,17,2,2024-10-21
122,28,2,2024-03-02
123,12,3,2024-08-05
124,3,2,2024-04-27
125,30,5,2024-12-15
126,17,5,2024-03-10
127,21,4,2024-01-12
128,11,3,2024-04-02
129,17,1,2024-06-18
130,45,2,2024-06-22
131,43,5,2024-08-10
132,11,3,2024-08-18
133,12,3,2024-02-08
134,12,3,2024-06-19
135,30,5,2024-03-05
136,22,4,2024-06-06
137,12,3,2024-04-08
138,5,2,2024-02-14
139,6,3,2024-11-18
140,19,1,2024-05-09
141,43,5,2024-12-07
142,2,2,2024-02-09
143,35,4,2024-04-17
144,25,2,2024-10-15
145,3,3,2024-12-10
146,4,1,2024-08-26
147,30,5,2024-03-25
148,29,5,2024-07-05
149,18,1,2024-07-11
150,45,1,2024-01-06
151,7,4,2024-07-06
152,15,3,2024-05-14
153,4,2,2024-05-13
154,3,1,2024-09-22
155,18,1,2024-03-07
156,36,4,2024-02-15
157,37,4,2024-08-26
158,24,4,2024-08-09
159,45,1,2024-01-12
160,9,2,2024-12-21
161,7,1,2024-04-30
162,13,3,2024-10-07
163,36,4,2024-07-19
164,23,4,2024-01-31
165,43,5,2024-02-02
166,42,5,2024-05-27
167,11,5,2024-03-26
168,13,3,2024-09-14
169,16,1,2024-09-28
170,8,4,2024-02-15
171,31,5,2024-11-07
172,47,1,2024-10-06
173,20,1,2024-05-11
174,16,4,2024-02-05
175,16,5,2024-02-10
176,29,5,2024-03-17
177,9,4,2024-11-21
178,20,1,2024-12-09
179,32,2,2024-06-11
180,8,2,2024-06-06
181,11,2,2024-12-30
182,1,1,2024-09-27
183,7,5,2024-08-13
184,16,3,2024-01-18
185,19,1,2024-08-05
186,9,1,2024-12-11
187,1,3,2024-06-25
188,18,2,2024-08-03
189,32,5,2024-11-03
190,30,5,2024-02-18
191,20,2,2024-08-07
192,12,2,2024-01-24
193,6,1,2024-05-05
194,14,3,2024-12-22
195,5,1,2024-02-19
196,25,2,2024-08-19
197,29,5,2024-01-29
198,42,5,2024-08-13
199,7,3,2024-06-17
200,17,3,2024-10-17